Date,open,low,high,close,next_open,volume,intraday_drop_pct,vol_ratio,open_to_close_pct,range_pos,overnight_ret,net_ret
2023-07-05,30.399999618530273,27.559999465942383,31.600000381469727,28.399999618530273,27.600000381469727,6610,9.342105882319725,0.38460978980289473,-6.578947450975964,0.2079207827303784,-0.02816898759880855,-0.03316898759880855
2023-07-06,27.600000381469727,26.399999618530273,30.600000381469727,30.0,31.0,13545,4.3478287911369655,0.7685542442124376,8.695650671590574,0.8571427922670651,0.03333333333333333,0.028333333333333332
2023-07-07,31.0,29.600000381469727,32.79999923706055,32.0,31.600000381469727,7890,4.516127801710559,0.4418064227118739,3.225806451612903,0.7500001490116652,-0.012499988079071045,-0.017499988079071046
2023-07-10,31.600000381469727,30.0,31.600000381469727,30.600000381469727,30.200000762939453,5865,5.063292285299998,0.3260280445265923,-3.1645569238233335,0.3750001490115764,-0.013071882795547251,-0.01807188279554725
2023-07-11,30.200000762939453,24.0,30.200000762939453,24.200000762939453,24.0,18915,20.52980333215061,1.0046207775653282,-19.86754916696235,0.0322581836013568,-0.008264494075791096,-0.013264494075791097
2023-07-12,24.0,21.399999618530273,24.0,23.18000030517578,23.600000381469727,13950,10.833334922790527,0.7188313194032927,-3.4166653951009116,0.684615548263616,0.01811907121503208,0.013119071215032078
2023-07-13,23.600000381469727,22.200000762939453,25.200000762939453,23.799999237060547,24.200000762939453,12275,5.932201677545423,0.6180843162678281,0.8474527642290024,0.5333328247070312,0.01680678734039779,0.011806787340397789
2023-07-17,24.399999618530273,23.200000762939453,25.0,24.200000762939453,24.0,8405,4.918028173572168,0.4098300704585903,-0.8196674537606702,0.5555557910307952,-0.008264494075791096,-0.013264494075791097
2023-07-19,23.600000381469727,21.799999237060547,24.0,22.200000762939453,22.399999618530273,8805,7.6271233699746315,0.42923476289715184,-5.932201677545423,0.18181881234643682,0.009008957149438354,0.004008957149438354
2023-07-20,22.399999618530273,20.399999618530273,22.399999618530273,21.299999237060547,21.799999237060547,9025,8.928571580624096,0.4332329257023534,-4.910716072333133,0.4499998092651367,0.02347417924457171,0.01847417924457171
2023-07-21,21.799999237060547,18.799999237060547,21.799999237060547,19.600000381469727,19.799999237060547,16310,13.76146837152143,0.7660333936077778,-10.091738222865471,0.26666704813639325,0.010204023045831349,0.005204023045831349
2023-07-24,19.799999237060547,18.200000762939453,19.860000610351562,18.200000762939453,18.200000762939453,14040,8.08080068572076,0.6485288004064853,-8.08080068572076,0.0,0.0,-0.005
2023-07-25,18.200000762939453,16.600000381469727,19.799999237060547,17.600000381469727,17.600000381469727,21970,8.791210518670951,1.018449842388281,-3.2967052544937445,0.3125001117587489,0.0,-0.005
2023-07-26,17.600000381469727,16.399999618530273,18.0,16.799999237060547,17.3799991607666,5200,6.818186005284872,0.2527984054254427,-4.545460949259217,0.24999970197684718,0.034523806550335046,0.029523806550335045
2023-07-27,17.3799991607666,16.600000381469727,18.0,16.600000381469727,17.040000915527344,5590,4.4879103392457855,0.3369702815118452,-4.4879103392457855,0.0,0.02650605565941924,0.021506055659419238
2023-07-31,17.020000457763672,16.0,17.219999313354492,16.100000381469727,16.200000762939453,9005,5.992951999589393,0.7973789653111372,-5.405405708284146,0.08196757192818985,0.006211203670828596,0.001211203670828596
2023-08-01,16.200000762939453,15.0,16.299999237060547,16.0,16.579999923706055,9940,7.4074117680579405,0.9009539779293467,-1.234572552595136,0.7692312206744976,0.03624999523162842,0.031249995231628417
2023-08-02,16.579999923706055,15.0,16.579999923706055,15.399999618530273,15.779999732971191,12965,9.529553262825855,1.1422404299370073,-7.1170103172836505,0.25316432775011316,0.024675332717779896,0.019675332717779895
2023-08-03,15.779999732971191,14.600000381469727,16.399999618530273,14.739999771118164,15.380000114440918,6640,7.477816042264816,0.6033484018990937,-6.590620909074042,0.07777747165996622,0.0434192912659865,0.038419291265986505
2023-08-04,15.380000114440918,14.0,15.399999618530273,14.220000267028809,14.199999809265137,7760,8.97269248486662,0.7055347198545289,-7.542261630563562,0.15714309069581459,-0.0014065019260263952,-0.0064065019260263955
2023-08-07,14.199999809265137,13.020000457763672,14.199999809265137,13.699999809265137,13.800000190734863,7125,8.309854699656723,0.6441114651840802,-3.521126807859271,0.5762709535697746,0.007299298019120962,0.0022992980191209617
2023-08-08,13.800000190734863,12.0,13.979999542236328,13.15999984741211,13.199999809265137,8990,13.04347946272754,0.8508825895603616,-4.637683583167206,0.5858586442408654,0.0030395108143480157,-0.0019604891856519844
2023-08-09,13.199999809265137,12.600000381469727,13.199999809265137,13.199999809265137,13.039999961853027,5225,4.545450276251277,0.5158328602808697,0.0,1.0,-0.01212120073667007,-0.017121200736670072
2023-08-10,13.039999961853027,11.800000190734863,13.600000381469727,12.039999961853027,11.800000190734863,10300,9.509200726576966,1.0268680524400577,-7.668711678875624,0.13333319204826438,-0.019933535870312966,-0.024933535870312967
2023-08-14,12.0,10.800000190734863,12.199999809265137,11.020000457763672,10.800000190734863,8710,9.999998410542805,0.8908435398501624,-8.166662851969402,0.15714309069581459,-0.019963725761355734,-0.024963725761355735
2023-08-15,10.800000190734863,10.220000267028809,11.0,10.460000038146973,10.979999542236328,7435,5.370369569100811,0.7588476946237657,-3.1481495054006667,0.30769211959080023,0.04971314552513857,0.044713145525138574
2023-08-16,10.979999542236328,10.399999618530273,11.079999923706055,10.640000343322754,11.119999885559082,4600,5.282331037219009,0.47979139504563234,-3.0965319953403716,0.35294208394574156,0.045112737476325084,0.040112737476325086
2023-08-18,14.800000190734863,13.819999694824219,16.0,13.920000076293945,14.180000305175781,15850,6.621624887033089,1.2233242002083895,-5.945946642567059,0.04587172819760829,0.018678177259827882,0.013678177259827881
2023-08-21,14.180000305175781,12.699999809265137,14.300000190734863,13.0,12.800000190734863,12520,10.437238815646822,0.9720119560576065,-8.32158166276678,0.1875000745057882,-0.015384600712702824,-0.020384600712702823
2023-08-22,12.800000190734863,11.399999618530273,12.899999618530273,12.0,12.0,8725,10.937504307366844,0.7140957174718147,-6.2500013969838415,0.40000025431315106,0.0,-0.005
2023-08-24,12.4399995803833,10.0,12.600000381469727,10.399999618530273,11.0,23870,19.61414519845281,1.7546954827801668,-16.398714072867925,0.1538459845548799,0.05769234648823175,0.052692346488231755
2023-08-25,11.0,10.239999771118164,12.0,11.760000228881836,12.600000381469727,10970,6.909092989834872,0.8080882488351964,6.909092989834872,0.8636365114164555,0.07142858301353618,0.06642858301353617
2023-08-28,12.600000381469727,11.420000076293945,12.600000381469727,11.420000076293945,11.279999732971191,3440,9.36508150357802,0.25870497104610063,-9.36508150357802,0.0,-0.012259224377184703,-0.017259224377184704
2023-08-30,12.34000015258789,11.600000381469727,13.319999694824219,13.199999809265137,13.199999809265137,6430,5.996756579966286,0.5059804847340258,6.969202966313503,0.9302325968229326,0.0,-0.005
2023-08-31,13.199999809265137,12.600000381469727,13.579999923706055,13.0,13.039999961853027,4625,4.545450276251277,0.3668524063534871,-1.5151500920837588,0.40816306670663016,0.0030769201425405648,-0.0019230798574594353
2023-09-05,13.239999771118164,11.600000381469727,13.779999732971191,12.800000190734863,12.739999771118164,6785,12.386702552865179,0.5457360600028152,-3.323259728018419,0.5504587918517693,-0.004687532712704946,-0.009687532712704946
2023-09-06,12.739999771118164,12.300000190734863,13.579999923706055,12.300000190734863,12.479999542236328,2345,3.453685936327791,0.193793644890707,-3.453685936327791,0.0,0.014634093391075857,0.009634093391075856
2023-09-07,12.479999542236328,11.739999771118164,12.739999771118164,11.859999656677246,11.819999694824219,5740,5.929485562990344,0.47335326255025256,-4.967947983177429,0.11999988555908203,-0.003372678162811509,-0.008372678162811509
2023-09-08,11.819999694824219,11.4399995803833,12.199999809265137,12.180000305175781,12.579999923706055,4985,3.214891068121717,0.4203026853842587,3.0456905215420673,0.9736848709653941,0.032840690353701976,0.027840690353701975
2023-09-11,12.579999923706055,11.819999694824219,12.739999771118164,12.319999694824219,12.119999885559082,3330,6.041337309149527,0.2881183621379594,-2.0667744869527804,0.5434782157998943,-0.016233751154162694,-0.021233751154162695
2023-09-14,12.600000381469727,11.800000190734863,12.979999542236328,12.600000381469727,11.84000015258789,7625,6.349207670750462,0.6616482634444758,0.0,0.6779666359281641,-0.06031747665655116,-0.06531747665655116
2023-09-18,12.0,11.300000190734863,12.0,11.760000228881836,11.880000114440918,6855,5.833331743876139,0.869979059584999,-1.9999980926513672,0.6571430906958146,0.01020407170268328,0.00520407170268328
2023-09-19,11.880000114440918,11.399999618530273,11.979999542236328,11.600000381469727,11.779999732971191,5865,4.040408175814514,0.7771557292874416,-2.3569000864809198,0.3448289469789896,0.015517184963976598,0.010517184963976599
2023-09-20,11.779999732971191,10.800000190734863,11.800000190734863,11.460000038146973,11.600000381469727,5115,8.3191813620623,0.6943831664686917,-2.7164660617823913,0.6599998474121094,0.012216434804252522,0.007216434804252522
2023-09-21,11.600000381469727,11.0,11.600000381469727,11.020000457763672,11.0,3000,5.172416911538982,0.4421518054532056,-4.999999177866996,0.03333407507955228,-0.0018149234966302933,-0.006814923496630293
2023-09-25,11.020000457763672,10.220000267028809,11.300000190734863,11.300000190734863,11.300000190734863,3205,7.259529559921726,0.6085924519344885,2.5408323170615614,1.0,0.0,-0.005
2023-09-26,11.300000190734863,10.640000343322754,11.5,11.300000190734863,11.100000381469727,2620,5.8407065156800515,0.5014114157217358,0.0,0.7674419894097751,-0.017699097866309885,-0.022699097866309886
2023-09-29,12.239999771118164,11.300000190734863,12.579999923706055,11.399999618530273,12.0,5530,7.679735277457679,0.9838107098381071,-6.862746473002213,0.07812456926321938,0.05263161417079772,0.047631614170797726
2023-10-02,12.0,11.15999984741211,12.15999984741211,11.15999984741211,11.760000228881836,3255,7.000001271565755,0.5861432494485211,-7.000001271565755,0.0,0.05376347577718476,0.04876347577718476
2023-10-03,11.760000228881836,11.359999656677246,12.260000228881836,11.979999542236328,12.199999809265137,5730,3.4013653437030817,1.0417234796836652,1.870742424087607,0.6888883237489125,0.01836396289108211,0.013363962891082107
2023-10-04,12.199999809265137,10.84000015258789,12.199999809265137,11.0,11.039999961853027,7015,11.147538343766296,1.2234042553191489,-9.836064164147052,0.11764697632573035,0.0036363601684570312,-0.0013636398315429689
2023-10-06,11.220000267028809,10.420000076293945,11.220000267028809,10.800000190734863,10.819999694824219,6045,7.130126307445382,1.0179338216721394,-3.7433160989145535,0.47500002980231526,0.0018518059014955115,-0.0031481940985044884
2023-10-10,11.0600004196167,10.699999809265137,11.300000190734863,10.699999809265137,10.600000381469727,5545,3.254978270281466,0.8103763244428206,-3.254978270281466,0.0,-0.009345741082053159,-0.014345741082053158
2023-10-11,10.600000381469727,9.220000267028809,10.9399995803833,9.220000267028809,9.399999618530273,25510,13.018868535640337,3.282189842066326,-13.018868535640337,0.0,0.019522705671186552,0.014522705671186551
2023-10-12,9.399999618530273,9.0,9.979999542236328,9.199999809265137,9.4399995803833,6680,4.255315263436308,0.8647249190938512,-2.127657631718154,0.20408153335331508,0.026086932184114293,0.021086932184114292
2023-10-13,9.4399995803833,9.039999961853027,9.800000190734863,9.300000190734863,9.680000305175781,7110,4.237284282951545,0.9566416630226379,-1.4830444477917337,0.3421054612896183,0.040860226521230995,0.035860226521231
2023-10-17,9.760000228881836,8.779999732971191,9.960000038146973,9.15999984741211,9.399999618530273,9040,10.040988452137764,1.1814676860746258,-6.147544747941734,0.3220339120033621,0.026200848811800907,0.021200848811800906
2023-10-18,9.399999618530273,8.020000457763672,9.399999618530273,8.199999809265137,8.460000038146973,15260,14.680842731591193,1.8703845564577908,-12.765955935780788,0.13043439200461082,0.031707345723113685,0.026707345723113684
2023-10-19,8.460000038146973,5.820000171661377,8.460000038146973,5.900000095367432,5.820000171661377,36550,31.205672039971354,3.7158469945355193,-30.260046468513586,0.030303002936341694,-0.013559308883548851,-0.018559308883548852
2023-10-20,5.820000171661377,5.21999979019165,6.599999904632568,5.760000228881836,5.800000190734863,41750,10.309284600904926,3.520013489872057,-1.0309268214748768,0.39130463326733633,0.006944437545758981,0.0019444375457589808
2023-10-23,5.800000190734863,5.400000095367432,6.0,5.420000076293945,5.880000114440918,29160,6.896553141608629,2.216058061329179,-6.551725895594698,0.03333330684237589,0.08487085455200005,0.07987085455200005
2023-10-24,5.880000114440918,5.5,6.199999809265137,6.0,6.199999809265137,42925,6.462586854508065,2.828898591317242,2.040814340536656,0.7142859089131788,0.03333330154418945,0.028333301544189452
2023-10-25,6.199999809265137,5.699999809265137,7.21999979019165,6.940000057220459,7.800000190734863,101115,8.064516377126521,5.113274336283186,11.935488237426766,0.815789647049523,0.1239193265740178,0.1189193265740178
2023-10-26,7.800000190734863,6.760000228881836,8.600000381469727,7.599999904632568,7.460000038146973,140025,13.3333325182271,5.319290381401003,-2.564106169380135,0.4565215250494978,-0.0184210352950477,-0.0234210352950477
2023-10-27,7.460000038146973,6.800000190734863,10.0,9.680000305175781,10.399999618530273,135435,8.84718289594071,4.126693937247195,29.758716564031623,0.9000000894069725,0.07438009200986462,0.06938009200986461
2023-10-31,11.819999694824219,10.199999809265137,12.420000076293945,10.760000228881836,10.0,128090,13.70558314200679,1.5772056899582272,-8.967846813114038,0.25225241092704437,-0.07063199002931751,-0.07563199002931752
2023-11-01,10.0,8.640000343322754,11.119999885559082,9.84000015258789,8.5,107290,13.59999656677246,1.2442738353415983,-1.5999984741210938,0.48387098014665053,-0.13617887518380523,-0.14117887518380523
2023-11-02,8.5,8.0,10.199999809265137,9.520000457763672,9.220000267028809,78460,5.88235294117647,0.8745812967122387,12.000005385454964,0.6909093588837154,-0.031512623561925315,-0.03651262356192531
2023-11-03,9.220000267028809,8.0,9.399999618530273,8.239999771118164,7.400000095367432,106310,13.232106634438958,1.122304360792718,-10.62907231592147,0.1714284546520927,-0.1019417110538032,-0.1069417110538032
2023-11-06,7.400000095367432,6.460000038146973,7.599999904632568,6.599999904632568,6.400000095367432,47020,12.702703312246177,0.48976233194365965,-10.810813248984708,0.12280691480884892,-0.030303001841675177,-0.035303001841675175
2023-11-07,6.400000095367432,6.099999904632568,7.0,6.599999904632568,6.679999828338623,29035,4.687502910383003,0.298774699591738,3.124996973201678,0.5555554966867768,0.01212120073667007,0.007121200736670071
2023-11-08,6.679999828338623,6.320000171661377,7.0,6.320000171661377,6.380000114440918,16700,5.3892165558151115,0.17262810788739893,-5.3892165558151115,0.0,0.009493661574342721,0.004493661574342721
2023-11-10,7.21999979019165,6.679999828338623,7.340000152587891,7.099999904632568,7.440000057220459,24880,7.479224065721107,0.2451593831600729,-1.6620483247395872,0.6363634393235852,0.04788734607813857,0.04288734607813857
2023-11-13,7.440000057220459,7.099999904632568,7.980000019073486,7.179999828338623,7.340000152587891,32165,4.569894488884086,0.31322426721199725,-3.4946267054058398,0.09090899238902972,0.022284168255515123,0.017284168255515122
2023-11-14,7.340000152587891,7.059999942779541,8.140000343322754,7.059999942779541,7.28000020980835,36620,3.8147166755797532,0.3518819244924041,-3.8147166755797532,0.0,0.031161511163156453,0.026161511163156452
2023-11-15,7.28000020980835,6.599999904632568,7.440000057220459,6.980000019073486,6.820000171661377,42775,9.340663263438048,0.40566268116715154,-4.120881622100406,0.45238100644411244,-0.022922614179784414,-0.027922614179784415
2023-11-16,6.820000171661377,6.400000095367432,6.960000038146973,6.420000076293945,6.420000076293945,18200,6.158358734932873,0.17411727563864926,-5.8651038900192605,0.03571425530374956,0.0,-0.005
2023-11-17,6.420000076293945,6.019999980926514,6.619999885559082,6.179999828338623,6.099999904632568,23295,6.230531006447254,0.22484544590244632,-3.738321574816343,0.26666645473900713,-0.012944971833043103,-0.017944971833043104
2023-11-28,7.400000095367432,7.0,7.599999904632568,7.119999885559082,7.159999847412109,7735,5.405406624492354,0.18620718709188186,-3.7837865702682367,0.19999984105425533,0.0056179722606675905,0.0006179722606675904
2023-11-29,7.159999847412109,6.739999771118164,7.300000190734863,6.800000190734863,7.0,6095,5.865922978277004,0.17198081264108353,-5.0279282730342985,0.1071435261740829,0.02941173583166078,0.02441173583166078
2023-11-30,7.0,6.239999771118164,7.019999980926514,6.360000133514404,6.699999809265137,15455,10.85714612688337,0.5010008671480554,-9.14285523550851,0.15384657707428692,0.053459067392008945,0.04845906739200895
2023-12-04,6.599999904632568,6.400000095367432,7.0,6.699999809265137,6.579999923706055,19835,3.0303001841675177,0.8610435839555478,1.5151500920837588,0.49999960263563836,-0.017910431190332192,-0.022910431190332193
2023-12-06,6.599999904632568,6.119999885559082,6.71999979019165,6.119999885559082,6.320000171661377,8585,7.272727666807574,0.4273536183187107,-7.272727666807574,0.0,0.032679785921928044,0.027679785921928043
2023-12-07,6.320000171661377,5.900000095367432,6.559999942779541,6.139999866485596,6.199999809265137,16430,6.645570646931444,0.8184206921458014,-2.8481060171943553,0.36363610091610554,0.00977197786388287,0.004771977863882869
2023-12-08,6.199999809265137,5.900000095367432,6.559999942779541,6.199999809265137,6.400000095367432,17495,4.838705211722626,1.0439011292271432,0.0,0.45454512614513193,0.03225811165403894,0.02725811165403894
2023-12-11,6.400000095367432,6.0,6.5,6.21999979019165,6.400000095367432,7070,6.2500013969838415,0.4455297361165813,-2.812504726461996,0.4399995803833008,0.02893895679218907,0.02393895679218907
2023-12-14,6.599999904632568,6.400000095367432,7.0,6.800000190734863,6.71999979019165,17070,3.0303001841675177,1.406298271991432,3.0303074089730497,0.6666669315762411,-0.011764764455773846,-0.016764764455773847
2023-12-18,6.679999828338623,6.099999904632568,7.179999828338623,6.800000190734863,7.380000114440918,18415,8.682633811538674,1.5525345136473812,1.7964126568860321,0.6481484588445352,0.0852941040349258,0.08029410403492579
2023-12-19,7.380000114440918,6.400000095367432,7.380000114440918,6.400000095367432,6.480000019073486,15465,13.27913284385806,1.2738617409031938,-13.27913284385806,0.0,0.012499987892806711,0.007499987892806711
2023-12-20,6.480000019073486,5.820000171661377,6.599999904632568,6.059999942779541,6.0,29435,10.18518280045432,2.298397329533254,-6.481482639779331,0.30769211959080023,-0.009900980750178165,-0.014900980750178164
2023-12-26,6.28000020980835,5.800000190734863,6.28000020980835,6.0,6.480000019073486,22370,7.643312150273555,1.5722242721346618,-4.458601918054626,0.41666625274553887,0.08000000317891438,0.07500000317891438
2023-12-27,6.480000019073486,6.0,6.480000019073486,6.239999771118164,6.340000152587891,12425,7.4074076799480775,0.8591035591433165,-3.703707519273088,0.4999995032946466,0.0160257027464293,0.011025702746429299
2023-12-28,6.340000152587891,5.900000095367432,6.400000095367432,6.300000190734863,6.119999885559082,13745,6.940063826983628,0.9258853842138057,-0.630914209626635,0.8000001907348633,-0.028571476147016613,-0.03357147614701661
2024-01-03,6.599999904632568,5.880000114440918,7.199999809265137,6.199999809265137,6.139999866485596,114210,10.909087887808596,5.828081545173883,-6.060607593140567,0.2424240672774037,-0.009677410423445254,-0.014677410423445253
2024-01-04,6.139999866485596,5.800000190734863,6.199999809265137,6.0,6.400000095367432,17310,5.53745412286696,0.8639556792233882,-2.280128168239336,0.5,0.0666666825612386,0.061666682561238605
2024-01-05,6.400000095367432,6.0,6.400000095367432,6.199999809265137,6.199999809265137,16605,6.2500013969838415,0.8125068809864582,-3.1250044237821637,0.49999940395369435,0.0,-0.005
2024-01-08,6.199999809265137,5.900000095367432,6.380000114440918,6.139999866485596,6.199999809265137,19360,4.838705211722626,0.9405706095976097,-0.9677410423445254,0.4999995032946466,0.00977197786388287,0.004771977863882869
2024-01-09,6.199999809265137,5.420000076293945,6.199999809265137,5.820000171661377,5.639999866485596,25200,12.580641241400972,1.2018027040560841,-6.129026601515327,0.5128208106478996,-0.030927886575027087,-0.03592788657502709
2024-01-10,5.639999866485596,5.0,5.639999866485596,5.0,5.400000095367432,29130,11.347515631846871,1.319801554040278,-11.347515631846871,0.0,0.08000001907348633,0.07500001907348633
2024-01-11,5.400000095367432,5.199999809265137,5.559999942779541,5.320000171661377,5.420000076293945,11565,3.703708936484497,0.5271314296132547,-1.4814800424667633,0.3333342163647803,0.018796973948468784,0.013796973948468783
