Date,open,low,high,close,next_open,volume,intraday_drop_pct,vol_ratio,open_to_close_pct,range_pos,overnight_ret,net_ret
2024-09-11,1.3300000429153442,1.159999966621399,1.3600000143051147,1.2100000381469727,1.2000000476837158,255600,12.781960211167148,0.9548001494209937,-9.022556458369206,0.2500002980231528,-0.008264454667762735,-0.013264454667762736
2024-09-12,1.2000000476837158,0.9900000095367432,1.2200000286102295,1.0199999809265137,1.0499999523162842,312000,17.500002483526767,1.170248677844042,-15.000004967053535,0.1304346473996828,0.029411737206622428,0.024411737206622427
2024-09-16,1.149999976158142,1.0199999809265137,1.159999966621399,1.1100000143051147,1.1299999952316284,104300,11.304347645808253,0.3938673010837959,-3.4782576245485726,0.6428574469625045,0.018018000602490186,0.013018000602490185
2024-09-17,1.1299999952316284,1.059999942779541,1.2100000381469727,1.190000057220459,1.4299999475479126,163500,6.194694933404732,0.6006061162641197,5.309740021417584,0.8666668785941578,0.20168057040941076,0.19668057040941075
2024-09-18,1.4299999475479126,1.0199999809265137,1.4299999475479126,1.0729999542236328,1.100000023841858,286700,28.671327388818785,1.0244957029784345,-24.965035413913427,0.12926823807783436,0.025163160083973117,0.020163160083973116
2024-09-19,1.100000023841858,0.9110000133514404,1.100000023841858,0.9769999980926514,1.0,460300,17.181818763086607,1.5524190148564105,-11.181820280295712,0.34920624908937353,0.023541455427073078,0.018541455427073077
2024-09-23,1.059999942779541,0.9959999918937683,1.2000000476837158,1.0800000429153442,1.1399999856948853,759900,6.037731541565132,2.301994819830054,1.8868020014566025,0.4117648433786124,0.05555550036607185,0.05055550036607185
2024-09-24,1.1399999856948853,1.0199999809265137,1.1399999856948853,1.100000023841858,1.090000033378601,670100,10.526316339839756,1.901127739555997,-3.508768627628134,0.666666997803569,-0.009090900224102623,-0.014090900224102622
2024-09-26,1.090000033378601,0.9620000123977661,1.1299999952316284,0.9700000286102295,1.0099999904632568,962100,11.743120831297754,2.5579602254599596,-11.009174412262675,0.04761914898750147,0.041237072858995076,0.03623707285899508
2024-09-27,1.0099999904632568,0.8700000047683716,1.0299999713897705,0.949999988079071,0.921999990940094,370600,13.861384853149497,0.9933526321432401,-5.940594351556933,0.5,-0.029473681568769172,-0.03447368156876917
2024-09-30,0.921999990940094,0.8050000071525574,0.9399999976158142,0.8199999928474426,0.8500000238418579,537600,12.689803138527209,1.3967627114240433,-11.062906626349275,0.11111101299646257,0.03658540397084693,0.031585403970846936
2024-10-02,1.75,1.399999976158142,2.690000057220459,1.6399999856948853,1.5199999809265137,34879000,20.00000136239188,8.246484267867107,-6.285715103149414,0.18604650732975367,-0.07317073525310204,-0.07817073525310204
2024-10-03,1.5199999809265137,1.4199999570846558,2.069999933242798,1.7799999713897705,1.75,7903700,6.578949019519266,1.7160133308726946,17.105262745120182,0.5538461961689801,-0.01685391678200277,-0.021853916782002773
2024-10-04,1.75,1.4199999570846558,1.7699999809265137,1.4900000095367432,1.5299999713897705,2093300,18.857145309448242,0.44508467729075196,-14.857142312186106,0.20000013623917878,0.02684561181007224,0.02184561181007224
2024-10-08,1.600000023841858,1.3309999704360962,1.600000023841858,1.3700000047683716,1.3300000429153442,1767900,16.81250308733429,0.3585633129230039,-14.37500097788869,0.14498151148486,-0.02919705234584303,-0.034197052345843026
2024-10-09,1.3300000429153442,0.9850000143051147,1.3559999465942383,1.2400000095367432,1.2599999904632568,1095700,25.939850938199488,0.22035127093633705,-6.766919584552951,0.6873316489796679,0.016129016752173694,0.011129016752173693
2024-10-15,1.309999942779541,1.100000023841858,1.3300000429153442,1.1200000047683716,1.1200000047683716,687200,16.030528863391243,0.13460877366353488,-14.503812695444093,0.08695643159978854,0.0,-0.005
2024-10-18,1.2999999523162842,1.2200000286102295,1.350000023841858,1.340000033378601,1.350000023841858,261200,6.153840510802654,0.051030625213075324,3.0769294253470134,0.9230769936149669,0.007462679264300777,0.002462679264300777
2024-10-22,1.3799999952316284,1.2699999809265137,1.399999976158142,1.2899999618530273,1.2899999618530273,204400,7.971015556898724,0.04027641760576008,-6.521741571708836,0.15384601277006638,0.0,-0.005
2024-10-23,1.2899999618530273,1.1799999475479126,1.3070000410079956,1.190000057220459,1.190000057220459,269900,8.527133144027744,0.05337953362623844,-7.751930820906612,0.07874096309771213,0.0,-0.005
2024-10-29,1.2799999713897705,1.1699999570846558,1.2799999713897705,1.1699999570846558,1.2100000381469727,100600,8.593751309672399,0.03432972575463118,-8.593751309672399,0.0,0.03418810472607793,0.02918810472607793
2024-11-01,1.2699999809265137,1.1299999952316284,1.2999999523162842,1.1799999475479126,1.1799999475479126,438800,11.023621086415284,0.5894799062313185,-7.086616907894959,0.2941174408143259,0.0,-0.005
2024-11-08,1.1799999475479126,1.0499999523162842,1.1799999475479126,1.100000023841858,1.0499999523162842,282300,11.016949238156633,0.6894867317156569,-6.779654852722472,0.38461594891973455,-0.045454609492592175,-0.05045460949259217
2024-11-11,1.0499999523162842,0.9350000023841858,1.059999942779541,0.9919999837875366,1.0099999904632568,308300,10.952376681390339,0.7785845065976388,-5.52380677740037,0.45600006866458354,0.018145168316429528,0.013145168316429527
2024-11-19,1.0499999523162842,0.9850000143051147,1.0700000524520874,0.9869999885559082,0.9909999966621399,106500,6.190470567906269,0.3495814869522403,-5.9999968210854675,0.02352909827328928,0.0040526931637396985,-0.0009473068362603016
2024-11-25,1.0199999809265137,0.6899999976158142,1.0199999809265137,0.800000011920929,0.8050000071525574,474200,32.35294014524834,2.043613170143079,-21.56862481563465,0.33333339354004826,0.0062499939464033556,0.0012499939464033554
2024-11-26,0.8050000071525574,0.75,0.8980000019073486,0.8190000057220459,0.8009999990463257,154600,6.832298964456307,0.6586010053676408,1.7391302416268617,0.4662162488703309,-0.02197802997553226,-0.02697802997553226
2024-11-27,0.8009999990463257,0.7319999933242798,0.828000009059906,0.7450000047683716,0.7799999713897705,103800,8.614232934356757,0.44380785428736347,-6.991260217806236,0.13541676367941896,0.046979820667626425,0.04197982066762643
2024-12-09,0.8980000019073486,0.7749999761581421,0.8980000019073486,0.8389999866485596,0.8399999737739563,77500,13.697107515362466,0.5646424538268187,-6.570157587246464,0.5203251796134712,0.0011918797870203105,-0.0038081202129796893
2024-12-10,0.8399999737739563,0.7850000262260437,0.8500000238418579,0.8370000123977661,0.8510000109672546,65700,6.547613007749101,0.525074925074925,-0.35713827022064576,0.7999998166010863,0.016726401866330357,0.011726401866330356
2024-12-11,0.8510000109672546,0.7710000276565552,0.8679999709129333,0.7829999923706055,0.7850000262260437,89000,9.400702970587595,0.7313966388626372,-7.990601377238492,0.12371104880271404,0.0025543216793437553,-0.002445678320656245
2024-12-12,0.7850000262260437,0.7289999723434448,0.7850000262260437,0.7799999713897705,0.7799999713897705,69500,7.133764587477026,0.589082895406001,-0.6369496393919112,0.9107133924057369,0.0,-0.005
2024-12-13,0.7799999713897705,0.699999988079071,0.7900000214576721,0.7120000123977661,0.7300000190734863,172500,10.256408492959162,1.4257965863536801,-8.717943780285657,0.13333355409119507,0.025280907812209878,0.020280907812209877
2024-12-16,0.7300000190734863,0.5799999833106995,0.7300000190734863,0.5929999947547913,0.5950000286102295,302700,20.547949567613223,2.4083061500517147,-18.767126128650663,0.0866667222976552,0.0033727384032528657,-0.0016272615967471344
2024-12-17,0.5950000286102295,0.5099999904632568,0.6060000061988831,0.6060000061988831,0.5879999995231628,326500,14.285720010049644,2.4413040227306713,1.8487356402900932,1.0,-0.029702981009232524,-0.034702981009232525
2024-12-18,0.5879999995231628,0.5270000100135803,0.6079999804496765,0.5270000100135803,0.550000011920929,218700,10.37414788419223,1.5694294940796556,-10.37414788419223,0.0,0.043643266547102995,0.038643266547103
2024-12-23,0.6000000238418579,0.5609999895095825,0.6200000047683716,0.5889999866485596,0.5809999704360962,142800,6.500005463758887,0.9522856857057117,-1.8333394593660253,0.4745760999579737,-0.013582370787449225,-0.018582370787449225
2024-12-30,0.7940000295639038,0.6919999718666077,0.7940000295639038,0.7490000128746033,0.7269999980926514,190600,12.846354395391977,1.2833720499612833,-5.667508188131469,0.5588236153469017,-0.029372515892913773,-0.03437251589291377
2024-12-31,0.7269999980926514,0.671999990940094,0.8289999961853027,0.8199999928474426,0.8799999952316284,300800,7.565338005069429,1.9812936372019496,12.79229642349174,0.942675139890578,0.07317073525310204,0.06817073525310204
2025-01-02,0.8799999952316284,0.7670000195503235,0.9350000023841858,0.7960000038146973,0.8330000042915344,562500,12.840906397000804,3.175633715350308,-9.545453621828846,0.17261897159270723,0.04648241243658395,0.04148241243658395
2025-01-03,0.8330000042915344,0.703000009059906,0.8330000042915344,0.7599999904632568,0.7699999809265137,304400,15.606241844163407,1.5948027453240425,-8.763507017069468,0.4384614114930597,0.0131578823536055,0.0081578823536055
2025-01-06,0.7699999809265137,0.6869999766349792,0.7699999809265137,0.7099999785423279,0.7149999737739563,196500,10.77922160357244,1.0184777256589006,-7.792208294861243,0.27710844238708693,0.007042247017941755,0.0020422470179417545
2025-01-08,1.2000000476837158,0.7900000214576721,1.5,1.0700000524520874,1.0299999713897705,83026500,34.16666749450892,18.9544587546786,-10.833332505491079,0.3943662527557705,-0.03738325149671712,-0.042383251496717116
2025-01-10,1.0299999713897705,0.8700000047683716,1.0299999713897705,0.9200000166893005,1.1699999570846558,3409900,15.533977773369479,0.749836449497254,-10.679607549119437,0.31250013969841534,0.2717390607176308,0.2667390607176308
2025-01-13,1.1699999570846558,1.0,1.2799999713897705,1.1299999952316284,1.059999942779541,7742100,14.529911394890362,1.5703483442795192,-3.4188002837792526,0.46428574469625045,-0.061946949334047326,-0.06694694933404732
2025-01-14,1.059999942779541,0.9599999785423279,1.2000000476837158,1.0199999809265137,1.0099999904632568,2253200,9.433959399563019,0.4471198256129493,-3.7735815105932082,0.24999993791184624,-0.009803912402207475,-0.014803912402207475
2025-01-16,1.0700000524520874,0.972000002861023,1.1200000047683716,0.9750000238418579,0.9900000095367432,1071900,9.158882690377505,0.20783808833167228,-8.878506911520308,0.020270411771433912,0.015384600336500307,0.010384600336500308
2025-01-21,1.5499999523162842,1.25,1.899999976158142,1.340000033378601,1.399999976158142,134486000,19.354836228734793,11.317612416839498,-13.548382283745497,0.13846159489197346,0.04477607558580467,0.03977607558580467
2025-01-23,1.3300000429153442,1.149999976158142,1.340000033378601,1.159999966621399,1.0399999618530273,3874400,13.533839169105901,0.3115310887828224,-12.781960211167148,0.05263151290346058,-0.10344828294942289,-0.1084482829494229
2025-01-27,1.0399999618530273,0.9300000071525574,1.059999942779541,0.9300000071525574,0.9169999957084656,1656800,10.576919109158116,0.13110483599432313,-10.576919109158116,0.0,-0.01397850682162336,-0.01897850682162336
2025-01-28,0.9169999957084656,0.8529999852180481,0.949999988079071,0.9369999766349792,0.9380000233650208,1401300,6.979281438379034,0.11033932116868499,2.1810230120079632,0.8659792674159237,0.0010672857577146827,-0.003932714242285317
2025-01-30,0.8899999856948853,0.8270000219345093,0.9549999833106995,0.906000018119812,0.902999997138977,1895100,7.0786477273016475,0.1479055109260894,1.797756481134594,0.6171876564331359,-0.0033112813695752373,-0.008311281369575237
2025-01-31,0.902999997138977,0.8019999861717224,0.902999997138977,0.8180000185966492,0.8500000238418579,1623500,11.184940341889076,0.12605748329942165,-9.413065206161443,0.15841614542115398,0.03911980992385252,0.03411980992385252
2025-02-05,0.7929999828338623,0.7329999804496765,0.8149999976158142,0.75,0.7509999871253967,788900,7.566204751955979,0.06000464733673758,-5.422444358724662,0.20731726818886237,0.001333316167195638,-0.0036666838328043624
2025-02-06,0.7509999871253967,0.6899999976158142,0.7590000033378601,0.7129999995231628,0.7269999980926514,689400,8.122502071281284,0.0524646354567787,-5.059918542433865,0.3333333333333333,0.01963534162531751,0.01463534162531751
2025-02-11,0.7440000176429749,0.6499999761581421,0.7799999713897705,0.6899999976158142,0.6949999928474426,2109800,12.634413878460524,0.244731396330769,-7.258067035836251,0.30769248403741706,0.007246369925949435,0.002246369925949435
